cruise,station,date,lat,lon,taxon,taxa_id_number,abundance_per_transect,abundance
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Zoothamnium pelagicum,357,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Centropages spp. (Unidentified),431,NA,NA
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Tintinnopsis spp.,805,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Tintinnopsis spp.,805,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Fusopsis incertae sedis,974,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Acantharia spp,1608,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Radiolaria non-Acantharian,1609,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Paracalanus spp.,1628,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Microsetella spp.,1629,NA,NA
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Codonellopsis spp.,1652,NA,NA
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Appendicularia,10031,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Cirripede nauplii,10535,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Cirripede cypris,10536,NA,NA
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Parafavella spp.,10546,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Salpingella spp.,10550,NA,NA
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Stenosemella spp.,10552,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Fritillaria spp.,10584,NA,NA
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Bivalvia larvae,10590,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Bivalvia larvae,10590,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Pseudocalanus spp. Adult Atlantic,10591,NA,NA
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Tintinnida Total,10671,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Thecosomata (North Atlantic),10673,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Corycaeus spp.,11,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Penilia avirostris,148,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Ischnocalanus,302,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Candacia I-IV,303,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Oncaea spp.,317,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Temora stylifera,322,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Codonella spp.,10540,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Reophax scotti,10576,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Gastropoda (unidentified),10674,0,0
475MC,17,2016-12-08T05:57:00Z,43.565,-69.507,Pseudocalanus spp. adult Total,10742,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Calanus I-IV,1,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Para-Pseudocalanus spp.,3,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Temora longicornis,4,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Acartia spp. (unidentified),5,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Centropages typicus,6,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Centropages hamatus,7,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Clausocalanus spp.,9,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Oithona spp.,10,50,1673.8693263780715
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Podon spp.,30,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Evadne spp.,31,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Cyphonautes,35,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Echinoderm larvae,36,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Dictyocysta spp.,134,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Parafavella gigantea,135,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Halosphaera spp.,197,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Harpacticoida Total Traverse,306,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Metridia I-IV,314,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Copepod nauplii,326,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Acartia longiremis,327,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Copepod eggs,347,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Cirripede larvae (Total),350,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Euphausiacea calyptopis,351,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Euphausiacea nauplii,352,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Euphausiacea eggs,353,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Foraminifera (Total),354,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Radiolaria Total,355,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Zoothamnium pelagicum,357,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Centropages spp. (Unidentified),431,NA,NA
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Tintinnopsis spp.,805,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Tintinnopsis spp.,805,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Fusopsis incertae sedis,974,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Acantharia spp,1608,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Radiolaria non-Acantharian,1609,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Paracalanus spp.,1628,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Microsetella spp.,1629,NA,NA
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Codonellopsis spp.,1652,NA,NA
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Appendicularia,10031,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Cirripede nauplii,10535,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Cirripede cypris,10536,NA,NA
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Parafavella spp.,10546,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Salpingella spp.,10550,NA,NA
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Stenosemella spp.,10552,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Fritillaria spp.,10584,NA,NA
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Bivalvia larvae,10590,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Bivalvia larvae,10590,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Pseudocalanus spp. Adult Atlantic,10591,NA,NA
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Tintinnida Total,10671,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Thecosomata (North Atlantic),10673,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Corycaeus spp.,11,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Penilia avirostris,148,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Ischnocalanus,302,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Candacia I-IV,303,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Oncaea spp.,317,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Temora stylifera,322,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Codonella spp.,10540,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Reophax scotti,10576,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Gastropoda (unidentified),10674,0,0
477MC,1,2017-02-17T13:10:00Z,43.17,-65.528,Pseudocalanus spp. adult Total,10742,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Calanus I-IV,1,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Para-Pseudocalanus spp.,3,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Temora longicornis,4,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Acartia spp. (unidentified),5,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Centropages typicus,6,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Centropages hamatus,7,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Clausocalanus spp.,9,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Oithona spp.,10,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Podon spp.,30,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Evadne spp.,31,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Cyphonautes,35,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Echinoderm larvae,36,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Dictyocysta spp.,134,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Parafavella gigantea,135,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Halosphaera spp.,197,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Harpacticoida Total Traverse,306,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Metridia I-IV,314,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Copepod nauplii,326,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Acartia longiremis,327,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Copepod eggs,347,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Cirripede larvae (Total),350,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Euphausiacea calyptopis,351,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Euphausiacea nauplii,352,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Euphausiacea eggs,353,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Foraminifera (Total),354,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Radiolaria Total,355,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Zoothamnium pelagicum,357,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Centropages spp. (Unidentified),431,NA,NA
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Tintinnopsis spp.,805,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Tintinnopsis spp.,805,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Fusopsis incertae sedis,974,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Acantharia spp,1608,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Radiolaria non-Acantharian,1609,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Paracalanus spp.,1628,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Microsetella spp.,1629,NA,NA
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Codonellopsis spp.,1652,NA,NA
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Appendicularia,10031,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Cirripede nauplii,10535,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Cirripede cypris,10536,NA,NA
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Parafavella spp.,10546,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Salpingella spp.,10550,NA,NA
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Stenosemella spp.,10552,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Fritillaria spp.,10584,NA,NA
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Bivalvia larvae,10590,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Bivalvia larvae,10590,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Pseudocalanus spp. Adult Atlantic,10591,NA,NA
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Tintinnida Total,10671,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Thecosomata (North Atlantic),10673,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Corycaeus spp.,11,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Penilia avirostris,148,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Ischnocalanus,302,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Candacia I-IV,303,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Oncaea spp.,317,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Temora stylifera,322,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Codonella spp.,10540,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Reophax scotti,10576,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Gastropoda (unidentified),10674,0,0
477MC,3,2017-02-17T14:48:00Z,43.223,-65.98,Pseudocalanus spp. adult Total,10742,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Calanus I-IV,1,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Para-Pseudocalanus spp.,3,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Temora longicornis,4,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Acartia spp. (unidentified),5,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Centropages typicus,6,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Centropages hamatus,7,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Clausocalanus spp.,9,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Oithona spp.,10,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Podon spp.,30,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Evadne spp.,31,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Cyphonautes,35,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Echinoderm larvae,36,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Dictyocysta spp.,134,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Parafavella gigantea,135,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Halosphaera spp.,197,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Harpacticoida Total Traverse,306,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Metridia I-IV,314,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Copepod nauplii,326,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Acartia longiremis,327,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Copepod eggs,347,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Cirripede larvae (Total),350,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Euphausiacea calyptopis,351,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Euphausiacea nauplii,352,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Euphausiacea eggs,353,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Foraminifera (Total),354,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Radiolaria Total,355,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Zoothamnium pelagicum,357,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Centropages spp. (Unidentified),431,NA,NA
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Tintinnopsis spp.,805,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Tintinnopsis spp.,805,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Fusopsis incertae sedis,974,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Acantharia spp,1608,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Radiolaria non-Acantharian,1609,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Paracalanus spp.,1628,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Microsetella spp.,1629,NA,NA
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Codonellopsis spp.,1652,NA,NA
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Appendicularia,10031,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Cirripede nauplii,10535,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Cirripede cypris,10536,NA,NA
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Parafavella spp.,10546,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Salpingella spp.,10550,NA,NA
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Stenosemella spp.,10552,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Fritillaria spp.,10584,NA,NA
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Bivalvia larvae,10590,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Bivalvia larvae,10590,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Pseudocalanus spp. Adult Atlantic,10591,NA,NA
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Tintinnida Total,10671,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Thecosomata (North Atlantic),10673,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Corycaeus spp.,11,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Penilia avirostris,148,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Ischnocalanus,302,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Candacia I-IV,303,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Oncaea spp.,317,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Temora stylifera,322,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Codonella spp.,10540,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Reophax scotti,10576,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Gastropoda (unidentified),10674,0,0
477MC,5,2017-02-17T16:23:00Z,43.273,-66.432,Pseudocalanus spp. adult Total,10742,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Calanus I-IV,1,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Para-Pseudocalanus spp.,3,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Temora longicornis,4,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Acartia spp. (unidentified),5,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Centropages typicus,6,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Centropages hamatus,7,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Clausocalanus spp.,9,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Oithona spp.,10,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Podon spp.,30,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Evadne spp.,31,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Cyphonautes,35,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Echinoderm larvae,36,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Dictyocysta spp.,134,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Parafavella gigantea,135,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Halosphaera spp.,197,50,1673.8693263780715
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Harpacticoida Total Traverse,306,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Metridia I-IV,314,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Copepod nauplii,326,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Acartia longiremis,327,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Copepod eggs,347,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Cirripede larvae (Total),350,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Euphausiacea calyptopis,351,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Euphausiacea nauplii,352,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Euphausiacea eggs,353,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Foraminifera (Total),354,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Radiolaria Total,355,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Zoothamnium pelagicum,357,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Centropages spp. (Unidentified),431,NA,NA
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Tintinnopsis spp.,805,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Tintinnopsis spp.,805,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Fusopsis incertae sedis,974,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Acantharia spp,1608,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Radiolaria non-Acantharian,1609,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Paracalanus spp.,1628,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Microsetella spp.,1629,NA,NA
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Codonellopsis spp.,1652,NA,NA
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Appendicularia,10031,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Cirripede nauplii,10535,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Cirripede cypris,10536,NA,NA
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Parafavella spp.,10546,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Salpingella spp.,10550,NA,NA
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Stenosemella spp.,10552,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Fritillaria spp.,10584,NA,NA
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Bivalvia larvae,10590,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Bivalvia larvae,10590,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Pseudocalanus spp. Adult Atlantic,10591,NA,NA
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Tintinnida Total,10671,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Thecosomata (North Atlantic),10673,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Corycaeus spp.,11,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Penilia avirostris,148,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Ischnocalanus,302,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Candacia I-IV,303,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Oncaea spp.,317,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Temora stylifera,322,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Codonella spp.,10540,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Reophax scotti,10576,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Gastropoda (unidentified),10674,0,0
477MC,7,2017-02-17T18:01:00Z,43.322,-66.885,Pseudocalanus spp. adult Total,10742,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Calanus I-IV,1,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Para-Pseudocalanus spp.,3,50,1673.8693263780715
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Temora longicornis,4,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Acartia spp. (unidentified),5,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Centropages typicus,6,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Centropages hamatus,7,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Clausocalanus spp.,9,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Oithona spp.,10,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Podon spp.,30,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Evadne spp.,31,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Cyphonautes,35,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Echinoderm larvae,36,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Dictyocysta spp.,134,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Parafavella gigantea,135,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Halosphaera spp.,197,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Harpacticoida Total Traverse,306,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Metridia I-IV,314,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Copepod nauplii,326,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Acartia longiremis,327,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Copepod eggs,347,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Cirripede larvae (Total),350,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Euphausiacea calyptopis,351,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Euphausiacea nauplii,352,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Euphausiacea eggs,353,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Foraminifera (Total),354,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Radiolaria Total,355,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Zoothamnium pelagicum,357,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Centropages spp. (Unidentified),431,NA,NA
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Tintinnopsis spp.,805,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Tintinnopsis spp.,805,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Fusopsis incertae sedis,974,0,0
477MC,9,2017-02-17T19:38:00Z,43.37,-67.338,Acantharia spp,1608,0,0
